fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,wine_type,quality_category,total_acidity,bound_sulfur_dioxide,sugar_to_alcohol,density_alcohol_ratio,free_sulfur_ratio,acidity_to_pH,wine_type_encoded,quality_category_encoded
7.6,0.27,0.29,2.5,0.059,37.0,115.0,0.99328,3.09,0.37,9.8,5,white,medium,7.869999999999999,78.0,0.2550760126517702,0.10134476073870013,0.3217363327275415,2.546101585247493,1,2
6.6,0.34,0.24,3.3,0.034,29.0,99.0,0.99031,3.1,0.4,12.3,7,white,high,6.9399999999999995,70.0,0.2682708722868059,0.080506462889196,0.29292633407743357,2.237987745888423,1,0
6.4,0.16,0.42,1.0,0.036,29.0,113.0,0.9908,3.18,0.52,11.0,6,white,medium,6.5600000000000005,84.0,0.0909008271975275,0.09006453958731025,0.25663489703630943,2.0622445771769886,1,2
5.8,0.3,0.42,1.1,0.036,19.0,113.0,0.98871,3.1,0.46,12.6,7,white,high,6.1,94.0,0.0872946591540354,0.0784628204110785,0.1681401049548234,1.967107384714608,1,0
7.0,0.29,0.35,1.4,0.036,42.0,109.0,0.99119,3.31,0.62,11.6,6,white,medium,7.29,67.0,0.1206792517886389,0.08544004827170072,0.3853175658938909,2.2017517366354578,1,2
6.7,0.21,0.36,8.55,0.02,20.0,86.0,0.99146,3.19,0.22,13.4,7,white,high,6.91,66.0,0.6380120886501008,0.07398403104245951,0.23255543540191392,2.1654653713569414,1,0
6.8,0.22,0.41,6.7,0.034,39.0,116.0,0.99245,3.18,0.46,11.5,6,white,medium,7.02,77.0,0.5825580384314408,0.08629249630466916,0.33620399824139446,2.2068531908204965,1,2
7.7,0.27,0.49,3.8,0.037,46.0,139.0,0.99116,3.04,0.38,11.6,6,white,medium,7.970000000000001,93.0,0.3275579691405913,0.08543746228773383,0.3309328709865397,2.620848405129892,1,2
6.4,0.25,0.37,4.5,0.039,41.0,147.0,0.9921,3.18,0.4,11.1,7,white,high,6.65,106.0,0.4053688856859743,0.08937032699756779,0.27890966728117494,2.090537566802892,1,0
6.7,0.13,0.45,4.2,0.043,52.0,131.0,0.99162,3.06,0.54,11.3,6,white,medium,6.83,79.0,0.37164852667905496,0.08774621714892487,0.3969435347821772,2.231296961777197,1,2
6.7,0.24,0.37,11.3,0.043,64.0,173.0,0.99632,3.08,0.53,9.9,6,white,medium,6.94,109.0,1.1412988587011414,0.10062821937178063,0.3699400581499529,2.252515417072379,1,2
7.1,0.26,0.37,5.5,0.025,31.0,105.0,0.99082,3.06,0.33,12.6,8,white,high,7.359999999999999,74.0,0.436473295770177,0.07863026743909214,0.2952352834734907,2.4044429924861155,1,0
5.3,0.3,0.16,4.2,0.029,37.0,100.0,0.9905,3.3,0.36,11.8,8,white,high,5.6,63.0,0.3559020421998136,0.0839335649521227,0.3699963000369996,1.6964556195092397,1,0
7.1,0.38,0.4,2.2,0.042,54.0,201.0,0.99177,3.03,0.5,11.4,5,white,medium,7.4799999999999995,147.0,0.19296552933953165,0.08698973774230331,0.26865537982398097,2.467832398548334,1,2
7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1,0.5,9.2,6,white,medium,7.590000000000001,154.0,1.5670384807914588,0.10853168133898491,0.20207149185755513,2.4475975491776847,1,2
6.3,0.32,0.32,1.5,0.03,24.0,101.0,0.98923,3.21,0.42,13.0,5,white,medium,6.62,77.0,0.1153757403276671,0.0760887624028921,0.23762140968901296,2.0616630333229526,1,2
7.6,0.19,0.32,16.05,0.047,32.0,193.0,1.00014,3.1,0.5,9.3,7,white,high,7.79,161.0,1.5670384807914588,0.10753037307816364,0.165802249729276,2.5120928732666883,1,0
6.5,0.26,0.31,3.6,0.03,36.0,92.0,0.99026,3.22,0.62,12.6,8,white,high,6.76,56.0,0.28569161177684316,0.07858582652170464,0.3913000945641895,2.098727103384042,1,0
5.9,0.24,0.12,1.4,0.035,60.0,247.0,0.99358,3.34,0.44,9.6,6,white,medium,6.140000000000001,187.0,0.14581814394333925,0.10348713675658787,0.2429139962996101,1.8377731218198148,1,2
4.450000000000001,0.215,0.23,5.1,0.041,64.0,157.0,0.99688,3.42,0.44,8.0,3,white,low,4.605,93.0,0.6374203224596925,0.12459442569678791,0.40764071566423143,1.3245650739519383,1,1
8.1,0.24,0.32,10.5,0.03,34.0,105.0,0.99407,3.11,0.42,11.8,6,white,medium,8.34,71.0,0.889755105499534,0.08423608168799254,0.32380643993866726,2.6808100289296046,1,2
5.8,0.23,0.2,2.0,0.043,39.0,154.0,0.99226,3.21,0.39,10.2,6,white,medium,6.03,115.0,0.1960592098813842,0.09727085579845114,0.25324510879799483,1.8779196511990035,1,2
7.5,0.33,0.36,2.6,0.051,26.0,126.0,0.99097,3.32,0.53,12.7,6,white,medium,7.83,100.0,0.20470829068577281,0.07802299031572318,0.2063475686700899,2.3577235772357725,1,2
6.6,0.38,0.36,9.2,0.061,42.0,214.0,0.9976,3.31,0.56,9.4,5,white,medium,6.9799999999999995,172.0,0.9786192958195936,0.10611637059887247,0.1962607651366115,2.108124433705829,1,2
6.4,0.15,0.29,1.8,0.044,21.0,115.0,0.99166,3.1,0.38,10.2,5,white,medium,6.550000000000001,94.0,0.1764532888932458,0.09721203803548673,0.1826071077642803,2.112221863914866,1,2
6.5,0.32,0.34,5.7,0.044,27.0,91.0,0.99184,3.28,0.6,12.0,7,white,high,6.82,64.0,0.47496041996500293,0.08264644612948922,0.29670003626333774,2.0786345626333436,1,0
7.5,0.22,0.32,2.4,0.045,29.0,100.0,0.99135,3.08,0.6,11.3,7,white,high,7.72,71.0,0.21237058667374567,0.08772232545792408,0.2899971000289997,2.5056799740344045,1,0
6.4,0.23,0.32,1.9,0.038,40.0,118.0,0.99074,3.32,0.53,11.8,7,white,high,6.630000000000001,78.0,0.16100330480467756,0.08395390221167698,0.3389801781340836,1.9963866305329725,1,0
6.1,0.22,0.31,1.4,0.039,40.0,129.0,0.99193,3.45,0.59,10.9,5,white,medium,6.319999999999999,89.0,0.12842858453352904,0.09099440418310246,0.31007511569677754,1.8313532309475513,1,2
6.5,0.48,0.02,0.9,0.043,32.0,99.0,0.99226,3.14,0.47,9.8,4,white,low,6.98,67.0,0.09182736455463729,0.10124068972553821,0.32322905829234044,2.2222222222222223,1,1
6.6,0.23,0.3,4.6,0.06,29.0,154.0,0.99142,3.23,0.49,12.2,8,white,high,6.83,125.0,0.3770182771903942,0.08125727399393493,0.1883104655164577,2.1138966264314454,1,0
6.4,0.16,0.25,1.4,0.057,21.0,125.0,0.99091,3.23,0.44,11.1,7,white,high,6.5600000000000005,104.0,0.12611476443563643,0.0892631294477975,0.1679986560107519,2.030331166821418,1,0
7.4,0.16,0.32,1.4,0.065,23.0,140.0,0.99134,3.06,0.47,11.4,6,white,medium,7.5600000000000005,117.0,0.1227962459433383,0.08695202175247785,0.1642845408247084,2.469781117281934,1,2
6.5,0.32,0.3,2.3,0.051,20.0,127.0,0.98964,3.13,0.52,12.8,6,white,medium,6.82,107.0,0.17967346301070228,0.07730958518865713,0.15747907496791363,2.1782178217821784,1,2
6.7,0.12,0.36,2.3,0.039,43.0,125.0,0.99229,3.07,0.67,10.1,7,white,high,6.82,82.0,0.22770022770022771,0.09823680823680825,0.3439972480220158,2.2207749918593294,1,0
6.6,0.2,0.14,4.4,0.10800000000000001,35.0,168.0,0.99396,2.93,0.45,9.4,6,white,medium,6.8,133.0,0.4680353153919796,0.10572917774704818,0.20833209326134963,2.320027294438758,1,2
8.0,0.34,0.25,6.4,0.035,38.0,103.0,0.99148,2.91,0.23,12.2,6,white,medium,8.34,65.0,0.5245471682648964,0.08126219162363742,0.36892845700527177,2.86499484713157,1,2
6.8,0.21,0.31,2.9,0.046,40.0,121.0,0.9913,3.07,0.65,10.9,7,white,high,7.01,81.0,0.26603063939088156,0.09093661132006238,0.3305757803654515,2.282644089873006,1,0
6.8,0.23,0.31,2.8,0.047,40.0,122.0,0.99126,3.06,0.64,10.9,7,white,high,7.03,82.0,0.2568571690670581,0.09093294193193285,0.3278661650314342,2.2966350865730156,1,0
6.6,0.28,0.42,8.2,0.044,60.0,196.0,0.99562,3.14,0.48,9.4,5,white,medium,6.88,136.0,0.8722476332305074,0.10590575470694606,0.3061208871383309,2.1903852276345113,1,2
7.8,0.25,0.37,1.0,0.043,10.0,80.0,0.99128,3.08,0.38,11.4,5,white,medium,8.05,70.0,0.08771160424524165,0.08694675905622315,0.12499843751953099,2.6127880558260306,1,2
5.6,0.12,0.33,2.9,0.044,21.0,73.0,0.98896,3.17,0.32,12.9,8,white,high,5.72,52.0,0.22478877606387102,0.0766576234400434,0.28766729222887355,1.803847366761274,1,0
6.6,0.28,0.41,7.0,0.046,59.0,194.0,0.99558,3.14,0.48,9.4,5,white,medium,6.88,135.0,0.7446016381236039,0.10590149984044252,0.30412214370029017,2.1903852276345113,1,2
6.8,0.17,0.35,1.8,0.04,29.0,84.0,0.98961,2.91,0.57,12.0,7,white,high,6.97,55.0,0.14998750104157987,0.08246062828097658,0.3452339853096987,2.3943661971830985,1,0
7.3,0.25,0.28,1.5,0.043,19.0,113.0,0.99338,3.38,0.56,10.1,6,white,medium,7.55,94.0,0.1485001485001485,0.09834471834471836,0.1681401049548234,2.233067139899438,1,2
6.5,0.25,0.5,7.6,0.047,54.0,184.0,0.99572,3.17,0.45,9.2,5,white,medium,6.75,130.0,0.8259971742201936,0.10821867188349095,0.2934766658876854,2.1286660359508045,1,2
6.3,0.24,0.35,2.3,0.039,43.0,109.0,0.99056,3.34,0.44,11.8,6,white,medium,6.54,66.0,0.194898737395136,0.08393864926701126,0.3944917936532692,1.957497755163125,1,2
6.8,0.32,0.32,8.7,0.029,31.0,105.0,0.99146,3.0,0.34,12.3,7,white,high,7.12,74.0,0.7072595723924884,0.08059995122347777,0.2952352834734907,2.372542485838054,1,0
6.6,0.24,0.28,6.7,0.032,26.0,91.0,0.99172,3.13,0.32,12.3,6,white,medium,6.84,65.0,0.5446711649459394,0.08062108771644581,0.2857111460313623,2.1846055573299266,1,2
6.3,0.22,0.34,5.0,0.032,36.0,93.0,0.99012,3.27,0.36,13.5,7,white,high,6.52,57.0,0.3703429375601807,0.07333678986741723,0.3870926119073988,1.993274228064812,1,0
6.0,0.32,0.3,1.9,0.033,41.0,142.0,0.98912,3.29,0.42,12.8,7,white,high,6.32,101.0,0.1484259042262323,0.07726896336223732,0.2887303610537954,1.9203889395320572,1,0
6.3,0.19,0.29,2.0,0.022,33.0,96.0,0.98902,3.04,0.54,12.8,7,white,high,6.49,63.0,0.15623779392234982,0.0772611514725412,0.3437464193081322,2.134166392634002,1,0
9.4,0.24,0.29,8.5,0.037,78.5,208.0,0.99395,2.9,0.38,11.0,3,white,low,9.64,84.0,0.7726570311789838,0.09035087719298246,0.5736533145840597,3.287437887356215,1,1
6.4,0.35,0.28,12.6,0.039,19.0,124.0,0.99539,3.2,0.43,10.6,6,white,medium,6.75,105.0,1.1885671163097822,0.09389585888123762,0.15322457076959056,2.108716026241799,1,2
6.7,0.46,0.27,5.2,0.039,35.0,96.0,0.99129,3.16,0.44,12.4,7,white,high,7.16,61.0,0.41932102249818565,0.07993629546004355,0.3645795356298372,2.2651059791205315,1,0
6.3,0.3,0.29,2.1,0.048,33.0,142.0,0.98956,3.22,0.46,12.9,7,white,high,6.6,109.0,0.16277807921866522,0.07670413146267731,0.23239272962866458,2.0490530891027627,1,0
6.0,0.19,0.29,1.1,0.047,67.0,152.0,0.9916,3.54,0.59,11.1,7,white,high,6.19,85.0,0.0990901720565715,0.08932528601026936,0.44078657377254093,1.7480937588251908,1,0
5.9,0.24,0.28,1.3,0.032,36.0,95.0,0.98889,3.08,0.64,12.9,7,white,high,6.140000000000001,59.0,0.10076738237345943,0.07665219750406946,0.3789433795433732,1.992859461213892,1,0
7.3,0.145,0.33,1.1,0.042,14.0,64.0,0.99012,3.1,0.37,11.8,7,white,high,7.444999999999999,50.0,0.0932124396237607,0.08390136429116177,0.21874658208465492,2.4008384392131568,1,0
6.6,0.435,0.38,9.2,0.058,66.0,243.0,0.99833,3.23,0.54,9.1,6,white,medium,7.034999999999999,177.0,1.010877925502692,0.10969453906164159,0.2716038205604092,2.1773444753946145,1,2
5.8,0.18,0.37,1.2,0.036,19.0,74.0,0.98853,3.09,0.49,12.7,7,white,high,5.9799999999999995,55.0,0.09448074954727975,0.07783087945831038,0.25675328711774165,1.9346489809123262,1,0
5.8,0.18,0.37,1.1,0.036,31.0,96.0,0.98942,3.16,0.48,12.0,6,white,medium,5.9799999999999995,65.0,0.09165902841429882,0.08244479626697775,0.32291330298642723,1.8918063903827902,1,2
5.6,0.32,0.32,8.3,0.043,32.0,105.0,0.99266,3.24,0.47,11.2,6,white,medium,5.92,73.0,0.7410052673868406,0.08862244442460496,0.30475900229521624,1.8265967294045047,1,2
6.6,0.16,0.35,1.8,0.042,26.0,105.0,0.98962,3.19,0.75,12.4,7,white,high,6.76,79.0,0.1451495847109104,0.0798016289008951,0.24761668936486317,2.118458163585083,1,0
5.1,0.21,0.28,1.4,0.047,48.0,148.0,0.99168,3.5,0.49,10.4,5,white,medium,5.31,100.0,0.1346024420728776,0.09534467839630804,0.3243221329585611,1.5167095115681233,1,2
7.5,0.29,0.36,15.7,0.05,29.0,124.0,0.9968,3.06,0.54,10.4,5,white,medium,7.79,95.0,1.5094702432458418,0.09583693875588886,0.23386908170095402,2.544919960797125,1,2
6.0,0.26,0.33,4.35,0.04,15.0,80.0,0.98934,3.29,0.5,12.7,6,white,medium,6.26,65.0,0.34249271710888907,0.0778946539642548,0.1874976562792965,1.9021573989668794,1,2
5.7,0.26,0.3,1.8,0.039,30.0,105.0,0.98995,3.48,0.52,12.5,7,white,high,5.96,75.0,0.14398848092152627,0.07918966482681386,0.2857115646517652,1.7121516805515657,1,0
7.1,0.17,0.31,1.6,0.037,15.0,103.0,0.991,3.14,0.5,12.0,6,white,medium,7.27,88.0,0.13332222314807102,0.08257645196233647,0.14562965408102832,2.3145495065265838,1,2
6.9,0.17,0.3,2.0,0.047,13.0,117.0,0.99152,3.16,0.51,11.6,6,white,medium,7.07,104.0,0.17239893112662702,0.0854684940953366,0.11111016145161152,2.2366339765896868,1,2
6.8,0.25,0.28,5.0,0.035,42.0,126.0,0.99048,3.12,0.38,12.6,7,white,high,7.05,84.0,0.3967939052456155,0.07860328545353544,0.3333306878516837,2.2588913809676385,1,0
6.6,0.17,0.28,1.8,0.042,62.0,178.0,0.99204,3.15,0.42,10.2,5,white,medium,6.77,116.0,0.1764532888932458,0.0972492892853642,0.34831264992893296,2.148524278006982,1,2
5.8,0.17,0.36,1.3,0.036,11.0,70.0,0.99202,3.43,0.68,10.4,7,white,high,5.97,59.0,0.12498798192481493,0.09537736756081146,0.15714061227696746,1.7400174876129408,1,0
6.4,0.24,0.29,1.0,0.038,18.0,122.0,0.9906,3.3,0.42,11.5,5,white,medium,6.640000000000001,104.0,0.08694896095991653,0.08613164072689332,0.14753977426414536,2.0115116631323846,1,2
6.7,0.21,0.34,1.4,0.049,36.0,112.0,0.99091,3.02,0.5,11.0,6,white,medium,6.91,76.0,0.12726115807653848,0.09007453867830198,0.32142570155623607,2.2873220787818602,1,2
6.7,0.23,0.33,8.1,0.048,45.0,176.0,0.99472,3.11,0.52,10.1,6,white,medium,6.930000000000001,131.0,0.8019008019008019,0.09847737847737849,0.255680365452469,2.227579556412729,1,2
6.8,0.23,0.32,8.6,0.046,47.0,159.0,0.99452,3.08,0.52,10.5,6,white,medium,7.03,112.0,0.8189696219407675,0.09470717074564328,0.29559562518474725,2.281726712106459,1,2
6.5,0.22,0.28,3.7,0.059,29.0,151.0,0.99177,3.23,0.41,12.1,7,white,high,6.72,122.0,0.3057598545574746,0.08195768944715313,0.19205170826683265,2.0798514391829155,1,0
5.1,0.165,0.22,5.7,0.047,42.0,146.0,0.9934,3.18,0.55,9.9,6,white,medium,5.265,104.0,0.5756994243005757,0.10033329966670033,0.28766926253929764,1.6551398931153725,1,2
6.6,0.425,0.25,2.35,0.034,23.0,87.0,0.99082,3.05,0.41,11.4,6,white,medium,7.0249999999999995,64.0,0.20612226997631788,0.08690641171827033,0.2643647774163515,2.302523762700754,1,2
6.9,0.38,0.29,13.65,0.048,52.0,189.0,0.99784,3.0,0.6,9.5,6,white,medium,7.28,137.0,1.4366908746447744,0.10502473423850121,0.2751308194136539,2.425858047317561,1,2
7.2,0.27,0.28,15.2,0.046,6.0,41.0,0.99665,3.17,0.39,10.9,6,white,medium,7.470000000000001,35.0,1.3943674892211724,0.09142739198238695,0.14633789419770252,2.355723746452224,1,2
7.6,0.17,0.27,4.6,0.05,23.0,98.0,0.99422,3.08,0.47,9.5,6,white,medium,7.77,75.0,0.4841595621513525,0.10464372171350385,0.23469148273997203,2.5219084712755597,1,2
6.2,0.3,0.31,1.2,0.048,19.0,125.0,0.98999,3.32,0.54,12.6,6,white,medium,6.5,106.0,0.0952305372589477,0.07856439965082138,0.1519987840097279,1.9572417946401688,1,2
6.5,0.26,0.32,6.65,0.059,34.0,104.0,0.99254,3.18,0.42,11.1,5,white,medium,6.76,70.0,0.5990451310692732,0.08940996306639042,0.32691993346217824,2.1251178874567747,1,2
6.9,0.36,0.28,13.55,0.048,51.0,189.0,0.99782,3.0,0.6,9.5,7,white,high,7.260000000000001,138.0,1.426165666771919,0.10502262919692665,0.2698398421172375,2.419193602132623,1,0
6.8,0.18,0.24,9.8,0.058,64.0,188.0,0.9952,3.13,0.51,10.6,6,white,medium,6.9799999999999995,124.0,0.924441090463164,0.09387793604376946,0.3404237211504194,2.2293197061641647,1,2
6.7,0.18,0.24,10.3,0.057,64.0,185.0,0.99519,3.12,0.5,10.6,6,white,medium,6.88,121.0,0.9716064522214887,0.0938769927365343,0.34594407597796767,2.2044216597244475,1,2
6.6,0.16,0.21,6.7,0.055,43.0,157.0,0.99384,3.15,0.52,10.8,6,white,medium,6.76,114.0,0.6203129339875938,0.09201370243495972,0.27388360583690546,2.145350682323072,1,2
6.4,0.17,0.27,9.9,0.047,26.0,101.0,0.99596,3.34,0.5,9.9,6,white,medium,6.57,75.0,0.999899000101,0.10059185940814058,0.25742319382976403,1.9664771026638734,1,2
7.2,0.22,0.28,7.2,0.06,41.0,132.0,0.9935,3.08,0.59,11.3,6,white,medium,7.42,91.0,0.637111760021237,0.08791257410848598,0.3106037075476701,2.4083089905874715,1,2
6.0,0.22,0.28,1.1,0.034,47.0,90.0,0.98862,3.22,0.38,12.6,6,white,medium,6.22,43.0,0.0872946591540354,0.07845567812078408,0.5222164198175575,1.9310773051847252,1,2
6.7,0.36,0.28,8.3,0.034,29.0,81.0,0.99151,2.96,0.39,12.5,6,white,medium,7.0600000000000005,52.0,0.6639468842492602,0.07931445484361252,0.3580202713546746,2.384329618372172,1,2
6.5,0.43,0.28,11.25,0.032,31.0,87.0,0.9922,3.02,0.38,12.4,6,white,medium,6.93,56.0,0.9071849044431901,0.08000967663898073,0.3563177434742129,2.2939424031777556,1,2
5.9,0.2,0.28,12.8,0.038,29.0,132.0,0.99426,3.31,0.57,11.8,7,white,high,6.1000000000000005,103.0,1.08465384289467,0.08425218201847301,0.2196953053385959,1.8423437028088192,1,0
5.3,0.32,0.23,9.65,0.026,26.0,119.0,0.99168,3.18,0.53,12.2,6,white,medium,5.62,93.0,0.790918777149414,0.0812785837226457,0.2184855589448828,1.766740018861993,1,2
6.8,0.2,0.28,12.6,0.048,54.0,136.0,0.99556,3.19,0.37,10.7,6,white,medium,7.0,82.0,1.1774600504625736,0.0930342958602,0.39705590400070584,2.1936696960200566,1,2
6.0,0.22,0.33,12.2,0.033,25.0,97.0,0.99356,3.17,0.42,11.3,7,white,high,6.22,72.0,1.0795504822582072,0.08791788337315282,0.25772930175977565,1.9615263323872596,1,0
7.1,0.18,0.49,1.3,0.033,12.0,72.0,0.99072,3.05,0.53,11.3,7,white,high,7.279999999999999,60.0,0.11503406778161225,0.08766657817892222,0.1666643518840016,2.3861029170763683,1,0
6.0,0.2,0.26,1.1,0.033,38.0,67.0,0.98954,3.14,0.38,11.5,6,white,medium,6.2,29.0,0.0956438570559082,0.0860394748282758,0.5671557140938195,1.9738936644380771,1,2
7.6,0.2,0.26,4.8,0.033,26.0,76.0,0.99076,2.98,0.49,12.3,7,white,high,7.8,50.0,0.39021217787171775,0.08054304528087147,0.34210076183208116,2.616571620261657,1,0
6.2,0.3,0.21,1.1,0.032,31.0,111.0,0.9889,2.97,0.42,12.2,6,white,medium,6.5,80.0,0.09015654454552907,0.08105073354643062,0.2792767632724029,2.1878155503197574,1,2
6.0,0.29,0.25,1.4,0.033,30.0,114.0,0.98794,3.08,0.43,13.2,6,white,medium,6.29,84.0,0.10605257177486554,0.07483826982804334,0.26315558635450564,2.041544952937358,1,2
6.6,0.18,0.28,1.7,0.041,53.0,161.0,0.99207,3.13,0.45,10.2,6,white,medium,6.779999999999999,108.0,0.16665032839917657,0.09725223017351241,0.3291905019223483,2.1654423506866816,1,2
7.0,0.22,0.28,10.6,0.039,32.0,117.0,0.99355,3.05,0.55,11.5,7,white,high,7.22,85.0,0.9216589861751152,0.08638814016172508,0.2735019358808899,2.366437233693871,1,0
5.6,0.15,0.26,5.55,0.051,51.0,139.0,0.99336,3.47,0.5,11.0,6,white,medium,5.75,88.0,0.5044995909462776,0.09029724570493593,0.366903835224207,1.6565831172572745,1,2
6.9,0.28,0.24,2.1,0.034,49.0,121.0,0.98882,2.98,0.43,13.2,7,white,high,7.180000000000001,72.0,0.15907885766229835,0.07490493144458754,0.4049553309476781,2.408587722240859,1,0
5.9,0.19,0.21,1.7,0.045,57.0,135.0,0.99341,3.32,0.44,9.5,5,white,medium,6.090000000000001,78.0,0.17892853383854332,0.10455846752973372,0.42221909467337276,1.8337850045167121,1,2
7.8,0.22,0.26,9.0,0.047,38.0,132.0,0.997,3.25,0.53,10.2,6,white,medium,8.02,94.0,0.8822664444662289,0.09773551612587003,0.2878766069954015,2.46693325130729,1,2
7.0,0.4,0.25,1.8,0.05,51.0,189.0,0.99174,3.0,0.55,11.4,6,white,medium,7.4,138.0,0.15788088764143496,0.08698710639417595,0.2698398421172375,2.465844718427191,1,2
6.1,0.28,0.27,4.7,0.03,56.0,140.0,0.99042,3.16,0.42,12.5,8,white,high,6.38,84.0,0.3759699224062075,0.07922726181905447,0.39999714287755084,2.018348623853211,1,0
7.6,0.36,0.49,11.3,0.046,78.5,221.0,0.9984,3.01,0.43,9.2,5,white,medium,7.96,134.0,1.228127377458972,0.10850994457124227,0.39366337708879146,2.6436399867153773,1,2
6.5,0.28,0.34,3.6,0.04,29.0,121.0,0.99111,3.28,0.48,12.1,7,white,high,6.78,92.0,0.2974960747045699,0.08190314850012397,0.23966744076495233,2.066443157573911,1,0
6.9,0.19,0.35,6.9,0.045,51.0,125.0,0.9933,3.1,0.44,10.7,7,white,high,7.090000000000001,74.0,0.6447995514437904,0.09282310064479955,0.40799673602611175,2.286359238955176,1,0
6.4,0.22,0.32,4.9,0.046,50.0,156.0,0.99316,3.38,0.55,11.2,6,white,medium,6.62,106.0,0.4374609409874119,0.08866708329613429,0.3205107659566285,1.9580005915409644,1,2
6.8,0.23,0.3,6.95,0.044,42.0,179.0,0.9946,3.25,0.56,10.6,6,white,medium,7.03,137.0,0.6555985284407132,0.09382133760965948,0.23463556069519165,2.1624115656721012,1,2
6.4,0.32,0.31,1.9,0.037,34.0,126.0,0.99,3.06,0.45,11.8,6,white,medium,6.720000000000001,92.0,0.16100330480467756,0.08389119566138463,0.2698391282608868,2.1953609931394973,1,2
8.8,0.39,0.35,1.8,0.096,22.0,80.0,0.99016,2.95,0.54,12.6,6,white,medium,9.190000000000001,58.0,0.14284580588842158,0.07857789064359973,0.27499656254296817,3.114198576753643,1,2
6.6,0.24,0.3,11.3,0.026,11.0,77.0,0.99381,3.13,0.55,12.8,7,white,high,6.84,66.0,0.8827435356612765,0.07763534098898524,0.1428552875936676,2.1846055573299266,1,0
6.9,0.29,0.3,8.2,0.026,35.0,112.0,0.99144,3.0,0.37,12.3,6,white,medium,7.19,77.0,0.666612470530851,0.0805983253394033,0.31249720984634066,2.3958680439853386,1,2
6.9,0.28,0.3,8.3,0.026,37.0,113.0,0.99139,2.99,0.38,12.3,8,white,high,7.180000000000001,76.0,0.6747418909031786,0.08059426062921714,0.3274307307014982,2.4005349381477767,1,0
6.7,0.38,0.26,9.55,0.036,35.0,91.0,0.9919,2.98,0.37,12.4,6,white,medium,7.08,56.0,0.7700991855495525,0.07998548504152891,0.38461115811914154,2.3750419322375045,1,2
8.0,0.28,0.3,8.4,0.03,35.0,115.0,0.99192,2.93,0.42,12.3,6,white,medium,8.28,80.0,0.682871311275506,0.08063734655719047,0.30434517960713386,2.824974411463664,1,2
6.5,0.25,0.45,7.8,0.048,52.0,188.0,0.99576,3.2,0.53,9.1,5,white,medium,6.75,136.0,0.8570486759696737,0.10941215251071312,0.27659427343471576,2.108716026241799,1,2
6.6,0.26,0.46,7.8,0.047,48.0,186.0,0.9958,3.2,0.54,9.1,5,white,medium,6.859999999999999,138.0,0.8570486759696737,0.10941654763212835,0.25806312869285647,2.143080287410184,1,2
7.4,0.29,0.28,10.2,0.032,43.0,138.0,0.9951,3.1,0.47,10.6,6,white,medium,7.69,95.0,0.9621733798698237,0.0938685029714178,0.31159194498590587,2.4798452112221865,1,2
6.3,0.19,0.29,5.5,0.042,44.0,189.0,0.99304,3.19,0.47,10.3,6,white,medium,6.49,145.0,0.53392874478206,0.09640229103970488,0.23280300104232252,2.033845189595738,1,2
6.1,0.33,0.32,7.8,0.052,52.0,183.0,0.99657,3.39,0.65,9.5,5,white,medium,6.43,131.0,0.8209662140827282,0.10489106409851595,0.28415145272430203,1.8961958124447065,1,2
5.6,0.32,0.33,7.4,0.037,25.0,95.0,0.99268,3.25,0.49,11.1,6,white,medium,5.92,70.0,0.6666066120169355,0.08942257454283399,0.26315512468289803,1.8209781605659798,1,2
7.7,0.46,0.18,3.3,0.054,18.0,143.0,0.99392,3.12,0.51,10.8,6,white,medium,8.16,125.0,0.3055272659938894,0.09202110915655957,0.12587324564163888,2.614546619673182,1,2
8.8,0.19,0.3,5.0,0.028,34.0,120.0,0.99242,2.94,0.47,11.2,5,white,medium,8.99,86.0,0.44638871529327745,0.08860101776627087,0.28333097224189796,3.0567834070044206,1,2
8.8,0.27,0.25,5.0,0.024,52.0,99.0,0.9925,2.87,0.49,11.4,5,white,medium,9.07,47.0,0.43855802122620824,0.08705376721340234,0.5252472197250533,3.1591779867641936,1,2
5.8,0.18,0.28,1.3,0.034,9.0,94.0,0.99092,3.21,0.52,11.2,6,white,medium,5.9799999999999995,85.0,0.11606106597625214,0.0884671011516829,0.09574366230146487,1.8623481781376519,1,2
